"vertex_name","lasso_coef","asym_him_coef","asym_mip_coef","mip_coef","him_coef"
"vertex159283",0,-0.17518984508332,0,-0.00136096994932469,-0.00136096994932469
"vertex159284",0,0,0,0,0
"vertex159285",0,0,0,0,0
"vertex159286",0,0,0,0,0
"vertex159287",0,0,0,0,0
"vertex159288",0,0,0,0,0
"vertex159289",0,0,0,0,0
"vertex159290",0,0,0,0,0
"vertex159291",0,0,0,0,0
"vertex159292",0,0,0,0,0
"vertex159293",0,0,0,0,0
"vertex159294",0,0,0,0,0
"vertex159295",0,0,0,0,0
"vertex159296",0,0,0,0,0
"vertex159297",0,0,0,0,0
"vertex159298",0,0,0,0,0
"vertex159299",0,0,0,0,0
"vertex159300",0,0,0,0,0
"vertex159301",0,0,0,0,0
"vertex159302",0,0,0,0,0
"vertex159303",0,0,0,0,0
"vertex159304",0,0,0,0,0
"vertex159305",0,0,0,0,0
"vertex159306",0,0,0,0,0
"vertex159307",0,0,0,0,0
"vertex159308",0,0,0,0,0
"vertex159309",0,0,0,0,0
"vertex159310",0,0,0,0,0
"vertex159311",0,0,0,0,0
"vertex159312",0,0,0,0,0
"vertex159313",0,0,0,0,0
"vertex159314",0,0,0,0,0
"vertex159315",0,0,0,0,0
"vertex159316",0,0,0,0,0
"vertex159317",0,0,0,0,0
"vertex159318",0,0,0,0,0
"vertex159319",0,0,0,0,0
"vertex159320",0,0,0,0,0
"vertex159321",0,0,0,0,0
"vertex159322",0,0,0,0,0
"vertex159323",0,0,0,0,0
"vertex159324",0,0,0,0,0
"vertex159325",0,0,0,0,0
"vertex159326",0,0,0,0,0
"vertex159327",0,0,0,0,0
"vertex159328",0,0,0,0,0
"vertex159329",0,0,0,0,0
"vertex159330",0,0,0,0,0
"vertex159331",0,0,0,0,0
"vertex159332",0,0,0,0,0
"vertex159333",0,0,0,0,0
"vertex159334",0,0,0,0,0
"vertex159335",0,0,0,0,0
"vertex159336",0,0,0,0,0
"vertex159337",0,0,0,0,0
"vertex159338",0,0,0,0,0
"vertex159339",0,0,0,0,0
"vertex159340",0,0,0,0,0
"vertex159341",0,0,0,0,0
"vertex159342",0,0,0,0,0
"vertex159343",0,0,0,0,0
"vertex159344",0,0,0,0,0
"vertex159345",0,0,0,0,0
"vertex159346",-0.126685495119764,0,0,-0.0979097146054598,-0.0979097146054598
"vertex159347",0,0,0,0,0
"vertex159348",0,0,0,0,0
"vertex159349",0,0,0,0,0
"vertex159350",0,0,0,0,0
"vertex159351",0,0,0,0,0
"vertex159352",-0.000314166191479974,0,0,-0.0180183122027394,-0.0180183122027394
"vertex159353",0,0,0,0,0
"vertex159354",0,0,0,0,0
"vertex159355",0,0,0,0,0
"vertex159356",0,0,0,0,0
"vertex159357",0,0,0,0,0
"vertex159358",0,0,0,0,0
"vertex159359",0,0,0,0,0
"vertex159360",0,0,0,0,0
"vertex159361",0,0,0,0,0
"vertex159362",0,0,0,0,0
"vertex159363",0,0,0,0,0
"vertex159364",0,0,0,0,0
"vertex159365",0,0,0,0,0
"vertex159366",0,0,0,0,0
"vertex159367",0,0,0,0,0
"vertex159368",0,0,0,0,0
"vertex159369",0,0,0,0,0
"vertex159370",0,0,0,0,0
"vertex159371",-0.103831195958644,0,0,-0.117977255796336,-0.117977255796336
"vertex159372",0,0,0,0,0
"vertex159373",0,0,0,0,0
"vertex159374",-0.0596765071437127,0,0,0,0
"vertex159375",0,0,0,0,0
"vertex159376",0,0,0,0,0
"vertex159377",0,0,0,0,0
"vertex159378",0,0,0,0,0
"vertex159379",0,0,0,0,0
"vertex159380",0,0,0,0,0
"vertex159381",0,0,0,0,0
"vertex159382",0,0,0,0,0
"vertex159383",0,0,0,0,0
"vertex159384",0,0,0,0,0
"vertex159385",0,0,0,0,0
"vertex159386",0,0,0,0,0
"vertex159387",0,0,0,0,0
"vertex159388",0,0,0,0,0
"vertex159389",0,0,0,0,0
"vertex159390",0,0,0,0,0
"vertex159391",0,0,0,0,0
"vertex159392",0,0,0,0,0
"vertex159393",0,0,0,0,0
"vertex159394",0,0,0,0,0
"vertex159395",0,0,0,0,0
"vertex159396",0,0,0,0,0
"vertex159397",0,0,0,0,0
"vertex159398",0,0,0,0,0
"vertex159399",0,0,0,0,0
"vertex159400",0,0,0,0,0
"vertex159401",0,0,0,0,0
"vertex159402",0,0,0,0,0
"vertex159403",0,0,0,0,0
"vertex159404",0,0,0,0,0
"vertex159405",0,0,0,0,0
"vertex159406",0,0,0,0,0
"vertex159407",0,0,0,0,0
"vertex159408",0,0,0,0,0
"vertex159409",0,0,0,0,0
"vertex159410",0,0,0,0,0
"vertex159411",0,0,0,0,0
"vertex159412",0,0,0,0,0
"vertex159413",0,0,0,0,0
"vertex159414",0,0,0,0,0
"vertex159415",0,0,0,0,0
"vertex159416",0,0,0,0,0
"vertex159417",0,0,0,0,0
"vertex159418",0,0,0,0,0
"vertex159419",0,0,0,0,0
"vertex159420",0,0,0,0,0
"vertex159421",0,0,0,0,0
"vertex159422",0,0,0,0,0
"vertex159423",0,0,0,0,0
"vertex159424",0,0,0,0,0
"vertex159425",0,0,0,0,0
"vertex159426",0,0,0,0,0
"vertex159427",0,0,0,0,0
"vertex159428",0,0,0,0,0
"vertex159429",0,0,0,0,0
"vertex159430",0,0,0,0,0
"vertex159431",0,0,0,0,0
"vertex159432",0,0,0,0,0
"vertex159433",0,0,0,0,0
"vertex159434",0,0,0,0,0
"vertex159435",0,0,0,0,0
"vertex159436",0,0,0,0,0
"vertex159437",0,0,0,0,0
"vertex159438",0,0,0,0,0
"vertex159439",0,0,0,0,0
"vertex159440",0,0,0,0,0
"vertex159441",0,0,0,0,0
"vertex159442",0,0,0,0,0
"vertex159443",0,0,0,0,0
"vertex159444",0,0,0,0,0
"vertex159445",0,0,0,0,0
"vertex159446",0,0,0,0,0
"vertex159447",0,0,0,0,0
"vertex159448",0,0,0,0,0
"vertex159449",0,0,0,0,0
"vertex159450",0,0,0,0,0
"vertex159451",0,0,0,0,0
"vertex159452",0,0,0,0,0
"vertex159453",0,0,0,0,0
"vertex159454",-0.0868045699907898,0,0,0,0
"vertex159455",0,0,0,0,0
"vertex159456",0,0,0,0,0
"vertex159457",0,0,0,0,0
"vertex159458",0,0,0,0,0
"vertex159459",0,0,0,0,0
"vertex159460",0,0,0,0,0
"vertex159461",0,0,0,0,0
"vertex159462",0,0,0,0,0
"vertex159463",0,0,0,0,0
"vertex159464",0,0,0,0,0
"vertex159465",0,0,0,0,0
"vertex159466",0,0,0,0,0
"vertex159467",0,0,0,0,0
"vertex159468",0,0,0,0,0
"vertex159469",0,0,0,0,0
"vertex159470",0,0,0,0,0
"vertex159471",0,0,0,0,0
"vertex159472",0,0,0,0,0
"vertex159473",0,0,0,0,0
"vertex159474",0,0,0,0,0
"vertex159475",0,0,0,0,0
"vertex159476",0,0,0,0,0
"vertex159477",0,0,0,0,0
"vertex159478",0,0,0,0,0
"vertex159479",0,0,0,0,0
"vertex159480",0,0,0,0,0
"vertex159481",0,0,0,0,0
"vertex159482",0,0,0,0,0
"vertex159483",0,0,0,0,0
"vertex159484",0,0,0,0,0
"vertex159485",0,0,0,0,0
"vertex159486",0,0,0,0,0
"vertex159487",0,0,0,0,0
"vertex159488",0,0,0,0,0
"vertex159489",0,0,0,0,0
"vertex159490",0,0,0,0,0
"vertex159491",0,0,0,0,0
"vertex159492",0,0,0,0,0
"vertex159493",0,0,0,0,0
"vertex159494",0,0,0,0,0
"vertex159495",0,0,0,0,0
"vertex159496",0,0,0,0,0
"vertex159497",0,0,0,0,0
"vertex159498",0,0,0,0,0
"vertex159499",0,0,0,0,0
"vertex159500",0,0,0,0,0
"vertex159501",0,0,0,0,0
"vertex159502",0,0,0,0,0
"vertex159503",0,0,0,0,0
"vertex159504",0,0,0,0,0
"vertex159505",0,0,0,0,0
"vertex159506",0,0,0,0,0
"vertex159507",0,0,0,0,0
"vertex159508",0,0,0,0,0
"vertex159509",0,0,0,0,0
"vertex159510",0,0,0,0,0
"vertex159511",0,0,0,0,0
"vertex159512",0,0,0,0,0
"vertex159513",0,0,0,0,0
"vertex159514",0,0,0,0,0
"vertex159515",0,0,0,0,0
"vertex159516",0,0,0,0,0
"vertex159517",0,0,0,0,0
"vertex159518",0,0,0,0,0
"vertex159519",0,0,0,0,0
"vertex159520",0,0,0,0,0
"vertex159521",0,0,0,0,0
"vertex159522",0,0,0,0,0
"vertex159523",0,0,0,0,0
"vertex159524",0,0,0,0,0
"vertex159525",0,0,0,0,0
"vertex159526",0,0,0,0,0
"vertex159527",0,0,0,0,0
"vertex159528",0,0,0,0,0
"vertex159529",0,0,0,0,0
"vertex159530",0,0,0,0,0
"vertex159531",0,0,0,0,0
"vertex159532",0,0,0,0,0
"vertex159533",0,0,0,0,0
"vertex159534",0,0,0,0,0
"vertex159535",0,0,0,0,0
"vertex159536",0,0,0,0,0
"vertex159537",0,0,0,0,0
"vertex159538",0,0,0,0,0
"vertex159539",0,0,0,0,0
"vertex159540",0,0,0,0,0
"vertex159541",0,0,0,0,0
"vertex159542",0,0,0,0,0
"vertex159543",0,0,0,0,0
"vertex159544",0,0,0,0,0
"vertex159545",0,0,0,0,0
"vertex159546",0,0,0,0,0
"vertex159547",0,0,0,0,0
"vertex159548",0,0,0,0,0
"vertex159549",0,0,0,0,0
"vertex159550",0,0,0,0,0
"vertex159551",0,0,0,0,0
"vertex159552",0,0,0,0,0
"vertex159553",0,0,0,0,0
"vertex159554",0,0,0,0,0
"vertex159555",0,0,0,0,0
"vertex159556",0,0,0,0,0
"vertex159557",0,0,0,0,0
"vertex159558",0,0,0,0,0
"vertex159559",0,0,0,0,0
"vertex159560",0,0,0,0,0
"vertex159561",0,0,0,0,0
"vertex159562",0,0,0,0,0
"vertex159563",0,0,0,0,0
"vertex159564",0,0,0,0,0
"vertex159565",0,0,0,0,0
"vertex159566",0,0,0,0,0
"vertex159567",0,0,0,0,0
"vertex159568",0,0,0,0,0
"vertex159569",0,0,0,0,0
"vertex159570",0,0,0,0,0
"vertex159571",0,0,0,0,0
"vertex159572",0,0,0,0,0
"vertex159573",0,0,0,0,0
"vertex159574",0,0,0,0,0
"vertex159575",0,0,0,0,0
"vertex159576",0,0,0,0,0
"vertex159577",0,0,0,0,0
"vertex159578",0,0,0,0,0
"vertex159579",0,0,0,0,0
"vertex159580",0,0,0,0,0
"vertex159581",0,0,0,0,0
"vertex159582",0,0,0,0,0
"vertex159583",0,0,0,0,0
"vertex159584",0,0,0,0,0
"vertex159585",0,0,0,0,0
"vertex159586",0,0,0,0,0
"vertex159587",0,0,0,0,0
"vertex159588",0,0,0,0,0
"vertex159589",0,0,0,0,0
"vertex159590",0,0,0,0,0
"vertex159591",0,0,0,0,0
"vertex159592",0,0,0,0,0
"vertex159593",0,0,0,0,0
"vertex159594",0,0,0,0,0
"vertex159595",0,0,0,0,0
"vertex159596",0,0,0,0,0
"vertex159597",0,0,0,0,0
"vertex159598",0,0,0,0,0
"vertex159599",0,0,0,0,0
"vertex159600",0,0,0,0,0
"vertex159601",0,0,0,0,0
"vertex159602",0,0,0,0,0
"vertex159603",0,0,0,0,0
"vertex159604",0,0,0,0,0
"vertex159605",0,0,0,0,0
"vertex159606",0,0,0,0,0
"vertex159607",0,0,0,0,0
"vertex159608",0,0,0,0,0
"vertex159609",0,0,0,0,0
"vertex159610",0,0,0,0,0
"vertex159611",0,0,0,0,0
"vertex159612",0,0,0,0,0
"vertex159613",0,0,0,0,0
"vertex159614",0,0,0,0,0
"vertex159615",0,0,0,0,0
"vertex159616",0,0,0,0,0
"vertex159617",0,0,0,0,0
"vertex159618",0,0,0,0,0
"vertex159619",0,0,0,0,0
"vertex159620",0,0,0,0,0
"vertex159621",0,0,0,0,0
"vertex159622",0,0,0,0,0
"vertex159623",0,0,0,0,0
"vertex159624",0,0,0,0,0
"vertex159625",0,0,0,0,0
"vertex159626",0,0,0,0,0
"vertex159627",0,0,0,0,0
"vertex159628",0,0,0,0,0
"vertex159629",0,0,0,0,0
"vertex159630",0,0,0,0,0
"vertex159631",0,0,0,0,0
"vertex159632",0,0,0,0,0
"vertex159633",0,0,0,0,0
"vertex159634",0,0,0,0,0
"vertex159635",0,0,0,0,0
"vertex159636",0,0,0,0,0
"vertex159637",0,0,0,0,0
"vertex159638",0,0,0,0,0
"vertex159639",0,0,0,0,0
"vertex159640",0,0,0,0,0
"vertex159641",0,0,0,0,0
"vertex159642",0,0,0,0,0
"vertex159643",0,0,0,0,0
"vertex159644",0,0,0,0,0
"vertex159645",0,0,0,0,0
"vertex159646",0,0,0,0,0
"vertex159647",0,0,0,0,0
"vertex159648",0,0,0,0,0
"vertex159649",0,0,0,0,0
"vertex159650",0,0,0,0,0
"vertex159651",0,0,0,0,0
"vertex159652",0,0,0,0,0
"vertex159653",0,0,0,0,0
"vertex159654",0,0,0,0,0
"vertex159655",0,0,0,0,0
"vertex159656",0,0,0,0,0
"vertex159657",0,0,0,0,0
"vertex159658",0,0,0,0,0
"vertex159659",0,0,0,0,0
"vertex159660",0,0,0,0,0
"vertex159661",0,0,0,0,0
"vertex159662",0,0,0,0,0
"vertex159663",0,0,0,0,0
"vertex159664",0,0,0,0,0
"vertex159665",0,0,0,0,0
"vertex159666",0,0,0,0,0
"vertex159667",0,0,0,0,0
"vertex159668",0,0,0,0,0
"vertex159669",0,0,0,0,0
"vertex159670",0,0,0,0,0
"vertex159671",0,0,0,0,0
"vertex159672",0,0,0,0,0
"vertex159673",0,0,0,0,0
"vertex159674",0,0,0,0,0
"vertex159675",0,0,0,0,0
"vertex159676",0,0,0,0,0
"vertex159677",0,0,0,0,0
"vertex159678",0,0,0,0,0
"vertex159679",0,0,0,0,0
"vertex159680",0,0,0,0,0
"vertex159681",0,0,0,0,0
"vertex159682",0,0,0,0,0
"vertex159683",0,0,0,0,0
"vertex159684",0,0,0,0,0
"vertex159685",0,0,0,0,0
"vertex159686",0,0,0,0,0
"vertex159687",0,0,0,0,0
"vertex159688",0,0,0,0,0
"vertex159689",0,0,0,0,0
"vertex159690",0,0,0,0,0
"vertex159691",0,0,0,0,0
"vertex159692",0,0,0,0,0
"vertex159693",0,0,0,0,0
"vertex159694",0,0,0,0,0
"vertex159695",0,0,0,0,0
"vertex159696",0,0,0,0,0
"vertex159697",0,0,0,0,0
"vertex159698",0,0,0,0,0
"vertex159699",0,0,0,0,0
"vertex159700",0,0,0,0,0
"vertex159701",0,0,0,0,0
"vertex159702",0,0,0,0,0
"vertex159703",0,0,0,0,0
"vertex159704",0,0,0,0,0
"vertex159705",0,0,0,0,0
"vertex159706",0,0,0,0,0
"vertex159707",0,0,0,0,0
"vertex159708",0,0,0,0,0
"vertex159709",0,0,0,0,0
"vertex159710",0,0,0,0,0
"vertex159711",0,0,0,0,0
"vertex159712",0,0,0,0,0
"vertex159713",0,0,0,0,0
"vertex159714",0,0,0,0,0
"vertex159715",0,0,0,0,0
"vertex159716",0,0,0,0,0
"vertex159717",0,0,0,0,0
"vertex159718",0,0,0,0,0
"vertex159719",0,0,0,0,0
"vertex159720",0,0,0,0,0
"vertex159721",0,0,0,0,0
"vertex159722",0,0,0,0,0
"vertex159723",0,0,0,0,0
"vertex159724",0,0,0,0,0
"vertex159725",0,0,0,0,0
"vertex159726",0,0,0,0,0
"vertex159727",0,0,0,0,0
"vertex159728",0,0,0,0,0
"vertex159729",0,0,0,0,0
"vertex159730",0,0,0,0,0
"vertex159731",0,0,0,0,0
"vertex159732",0,0,0,0,0
"vertex159733",0,0,0,0,0
"vertex159734",0,0,0,0,0
"vertex159735",0,0,0,0,0
"vertex159736",0,0,0,0,0
"vertex159737",0,0,0,0,0
"vertex159738",0,0,0,0,0
"vertex159739",0,0,0,0,0
"vertex159740",0,0,0,0,0
"vertex159741",0,0,0,0,0
"vertex159742",0,0,0,0,0
"vertex159743",0,0,0,0,0
"vertex159744",0,0,0,0,0
"vertex159745",0,0,0,0,0
"vertex159746",0,0,0,0,0
"vertex159747",0,0,0,0,0
"vertex159748",0,0,0,0,0
"vertex159749",0,0,0,0,0
"vertex159750",0,0,0,0,0
"vertex159751",0,0,0,0,0
"vertex159752",0,0,0,0,0
"vertex159753",0,0,0,0,0
"vertex159754",0,0,0,0,0
"vertex159755",0,0,0,0,0
"vertex159756",0,0,0,0,0
"vertex159757",0,0,0,0,0
"vertex159758",0,0,0,0,0
"vertex159759",0,0,0,0,0
"vertex159760",0,0,0,0,0
"vertex159761",0,0,0,0,0
"vertex159762",0,0,0,0,0
"vertex159763",0,0,0,0,0
"vertex159764",0,0,0,0,0
"vertex159765",0,0,0,0,0
"vertex159766",0,0,0,0,0
"vertex159767",0,0,0,0,0
"vertex159768",0,0,0,0,0
"vertex159769",0,0,0,0,0
"vertex159770",0,0,0,0,0
"vertex159771",0,0,0,0,0
"vertex159772",0,0,0,0,0
"vertex159773",0,0,0,0,0
"vertex159774",0,0,0,0,0
"vertex159775",0,0,0,0,0
"vertex159776",0,0,0,0,0
"vertex159777",0,0,0,0,0
"vertex159778",0,0,0,0,0
"vertex159779",0,0,0,0,0
"vertex159780",0,0,0,0,0
"vertex159781",0,0,0,0,0
"vertex159782",0,0,0,0,0
"vertex159783",0,0,0,0,0
"vertex159784",0,0,0,0,0
"vertex159785",0,0,0,0,0
"vertex159786",0,0,0,0,0
"vertex159787",0,0,0,0,0
"vertex159788",0,0,0,0,0
"vertex159789",0,0,0,0,0
"vertex159790",0,0,0,0,0
"vertex159791",0,0,0,0,0
"vertex159792",0,0,0,0,0
"vertex159793",0,0,0,0,0
"vertex159794",0,0,0,0,0
"vertex159795",0,0,0,0,0
"vertex159796",0,0,0,0,0
"vertex159797",0,0,0,0,0
"vertex159798",0,0,0,0,0
"vertex159799",0,0,0,0,0
"vertex159800",0,0,0,0,0
"vertex159801",0,0,0,0,0
"vertex159802",0,0,0,0,0
"vertex159803",0,0,0,0,0
"vertex159804",0,0,0,0,0
"vertex159805",0,0,0,0,0
"vertex159806",0,0,-0.103459439227988,0,0
"vertex159807",0,0,0,0,0
"vertex159808",0,0,-0.0154962114418864,0,0
"vertex159809",0,0,0,0,0
"vertex159810",-0.167993559210434,-0.151330813271251,-0.124476136737364,0,0
"vertex159811",0,0,0,0,0
"vertex159812",0,0,0,0,0
"vertex159813",0,0,0,0,0
"vertex159814",0,0,0,0,0
"vertex159815",0,0,0,0,0
"vertex159816",0,0,0,0,0
"vertex159817",0,0,0,0,0
"vertex159818",0,0,0,0,0
"vertex159819",0,0,0,0,0
"vertex159820",0,0,0,0,0
"vertex159821",0,0,0,0,0
"vertex159822",0,0,0,0,0
"vertex159823",0,0,0,0,0
"vertex159824",0,0,0,0,0
"vertex159825",0,0,0,0,0
"vertex159826",0,0,0,0,0
"vertex159827",0,0,0,0,0
"vertex159828",0,0,0,0,0
"vertex159829",0,0,0,0,0
"vertex159830",0,0,0,0,0
"vertex159831",0,0,0,0,0
"vertex159832",0,0,0,0,0
"vertex159833",0,0,0,0,0
"vertex159834",0,0,0,0,0
"vertex159835",0,0,0,0,0
"vertex159836",0,0,0,0,0
"vertex159837",0,0,0,0,0
"vertex159838",0,0,0,0,0
"vertex159839",0,0,0,0,0
"vertex159840",0,0,0,0,0
"vertex159841",0,0,0,0,0
"vertex159842",0,0,0,0,0
"vertex159843",0,0,0,0,0
"vertex159844",0,0,0,0,0
"vertex159845",0,0,0,0,0
"vertex159846",0,0,0,0,0
"vertex159847",0,0,0,0,0
"vertex159848",0,0,0,0,0
"vertex159849",0,0,0,0,0
"vertex159850",0,0,0,0,0
"vertex159851",0,0,0,0,0
"vertex159852",0,0,0,0,0
"vertex159853",0,0,0,0,0
"vertex159854",0,0,0,0,0
"vertex159855",0,0,0,0,0
"vertex159856",0,0,0,0,0
"vertex159857",0,0,0,0,0
"vertex159858",0,0,0,0,0
"vertex159859",0,0,0,0,0
"vertex159860",0,0,0,0,0
"vertex159861",0,0,0,0,0
"vertex159862",0,0,0,0,0
"vertex159863",0,0,0,0,0
"vertex159864",0,0,0,0,0
"vertex159865",0,0,0,0,0
"vertex159866",0,0,0,0,0
"vertex159867",0,0,0,0,0
"vertex159868",0,0,0,0,0
"vertex159869",0,0,0,0,0
"vertex159870",0,0,0,0,0
"vertex159871",0,0,0,0,0
"vertex159872",0,0,0,0,0
"vertex159873",0,0,0,0,0
"vertex159874",0,0,0,0,0
"vertex159875",0,0,0,0,0
"vertex159876",0,0,0,0,0
"vertex159877",0,0,0,0,0
"vertex159878",0,0,0,0,0
"vertex159879",0,0,0,0,0
"vertex159880",0,0,0,0,0
"vertex159881",0,0,0,0,0
"vertex159882",0,0,0,0,0
"vertex159883",0,0,0,0,0
"vertex159884",0,0,0,0,0
"vertex159885",0,0,0,0,0
"vertex159886",0,0,0,0,0
"vertex159887",0,0,0,0,0
"vertex159888",0,0,0,0,0
"vertex159889",0,0,0,0,0
"vertex159890",0,0,0,0,0
"vertex159891",0,0,0,0,0
"vertex159892",0,0,0,0,0
"vertex159893",0,0,0,0,0
"vertex159894",0,0,0,0,0
"vertex159895",0,0,0,0,0
"vertex159896",0,0,0,0,0
"vertex159897",0,0,0,0,0
"vertex159898",0,0,0,0,0
"vertex159899",0,0,0,0,0
"vertex159900",0,0,0,0,0
"vertex159901",0,0,0,0,0
"vertex159902",0,0,0,0,0
"vertex159903",0,0,0,0,0
"vertex159904",0,0,0,0,0
"vertex159905",0,0,0,0,0
"vertex159906",0,0,0,0,0
"vertex159907",0,0,0,0,0
"vertex159908",0,0,0,0,0
"vertex159909",0,0,0,0,0
"vertex159910",0,0,0,0,0
"vertex159911",0,0,0,0,0
"vertex159912",0,0,0,0,0
"vertex159913",0,0,0,0,0
"vertex159914",0,0,0,0,0
"vertex159915",0,0,0,0,0
"vertex159916",0,0,0,0,0
"vertex159917",0,0,0,0,0
"vertex159918",0,0,0,0,0
"vertex159919",0,0,0,0,0
"vertex159920",0,0,0,0,0
"vertex159921",0,0,0,0,0
"vertex159922",0,0,0,0,0
"vertex159923",0,0,0,0,0
"vertex159924",0,0,0,0,0
"vertex159925",0,0,0,0,0
"vertex159926",0,0,0,0,0
"vertex159927",0,0,0,0,0
"vertex159928",0,0,0,0,0
"vertex159929",0,0,0,0,0
"vertex159930",0,0,0,0,0
"vertex159931",0,0,0,0,0
"vertex159932",0,0,0,0,0
"vertex159933",0,0,0,0,0
"vertex159934",0,0,0,0,0
"vertex159935",0,0,0,0,0
"vertex159936",0,0,0,0,0
"vertex159937",0,0,0,0,0
"vertex159938",0,0,0,0,0
"vertex159939",0,0,0,0,0
"vertex159940",0,0,0,0,0
"vertex159941",0,0,0,0,0
"vertex159942",0,0,0,0,0
"vertex159943",0,0,0,0,0
"vertex159944",0,0,0,0,0
"vertex159945",0,0,0,0,0
"vertex159946",0,0,0,0,0
"vertex159947",0,0,0,0,0
"vertex159948",0,0,0,0,0
"vertex159949",0,0,0,0,0
"vertex159950",0,0,0,0,0
"vertex159951",0,0,0,0,0
"vertex159952",0,0,0,0,0
"vertex159953",0,0,0,0,0
"vertex159954",0,0,0,0,0
"vertex159955",0,0,0,0,0
"vertex159956",0,0,0,0,0
"vertex159957",0,0,0,0,0
"vertex159958",0,0,0,0,0
"vertex159959",0,0,0,0,0
"vertex159960",0,0,0,0,0
"vertex159961",0,0,0,0,0
"vertex159962",0,0,0,0,0
"vertex159963",0,0,0,0,0
"vertex159964",0,0,0,0,0
"vertex159965",0,0,0,0,0
"vertex159966",0,0,0,0,0
"vertex159967",0,0,0,0,0
"vertex159968",0,0,0,0,0
"vertex159969",0,0,0,0,0
"vertex159970",0,0,0,0,0
"vertex159971",0,0,0,0,0
"vertex159972",0,0,0,0,0
"vertex159973",0,0,0,0,0
"vertex159974",0,0,0,0,0
"vertex159975",0,0,0,0,0
"vertex159976",0,0,0,0,0
"vertex159977",0,0,0,0,0
"vertex159978",0,0,0,0,0
"vertex159979",0,0,0,0,0
"vertex159980",0,0,0,0,0
"vertex159981",0,0,0,0,0
"vertex159982",0,0,0,0,0
"vertex159983",0,0,0,0,0
"vertex159984",0,0,0,0,0
"vertex159985",0,0,0,0,0
"vertex159986",0,0,0,0,0
"vertex159987",0,0,0,0,0
"vertex159988",0,0,0,0,0
"vertex159989",0,0,0,0,0
"vertex159990",0,0,0,0,0
"vertex159991",0,0,0,0,0
"vertex159992",0,0,0,0,0
"vertex159993",0,0,0,0,0
"vertex159994",0,0,0,0,0
"vertex159995",0,0,0,0,0
"vertex159996",0,0,0,0,0
"vertex159997",0,0,0,0,0
"vertex159998",0,0,0,0,0
"vertex159999",0,0,0,0,0
"vertex160000",0,0,0,0,0
"vertex160001",0,0,0,0,0
"vertex160002",0,0,0,0,0
"vertex160003",0,0,0,0,0
"vertex160004",0,0,0,0,0
"vertex160005",0,0,0,0,0
"vertex160006",0,0,0,0,0
"vertex160007",0,0,0,0,0
"vertex160008",0,0,0,0,0
"vertex160009",0,0,0,0,0
"vertex160010",0,0,0,0,0
"vertex160011",0,0,0,0,0
"vertex160012",0,0,0,0,0
"vertex160013",0,0,0,0,0
"vertex160014",0,0,0,0,0
"vertex160015",0,0,0,0,0
"vertex160016",0,0,0,0,0
"vertex160017",0,0,0,0,0
"vertex160018",0,0,0,0,0
"vertex160019",0,0,0,0,0
"vertex160020",0,0,0,0,0
"vertex160021",0,0,0,0,0
"vertex160022",0,0,0,0,0
"vertex160023",0,0,0,0,0
"vertex160024",0,0,0,0,0
"vertex160025",0,0,0,0,0
"vertex160026",0,0,0,0,0
"vertex160027",0,0,0,0,0
"vertex160028",0,0,0,0,0
"vertex160029",0,0,0,0,0
"vertex160030",0,0,0,0,0
"vertex160031",0,0,0,0,0
"vertex160032",0,0,0,0,0
"vertex160033",0,0,0,0,0
"vertex160034",0,0,0,0,0
"vertex160035",0,0,0,0,0
"vertex160036",0,0,0,0,0
"vertex160037",0,0,0,0,0
"vertex160038",0,0,0,0,0
"vertex160039",0,0,0,0,0
"vertex160040",0,0,0,0,0
"vertex160041",0,0,0,0,0
"vertex160042",0,0,0,0,0
"vertex160043",0,0,0,0,0
"vertex160044",0,0,0,0,0
"vertex160045",0,0,0,0,0
"vertex160046",0,0,0,0,0
"vertex160047",0,0,0,0,0
"vertex160048",0,0,0,0,0
"vertex160049",0,0,0,0,0
"vertex160050",0,0,0,0,0
"vertex160051",0,0,0,0,0
"vertex160052",0,0,0,0,0
"vertex160053",0,0,0,0,0
"vertex160054",0,0,0,0,0
"vertex160055",0,0,0,0,0
"vertex160056",0,0,0,0,0
"vertex160057",0,0,0,0,0
"vertex160058",0,0,0,0,0
"vertex160059",0,0,0,0,0
"vertex160060",0,0,0,0,0
"vertex160061",0,0,0,0,0
"vertex160062",0,0,0,0,0
"vertex160063",0,0,0,0,0
"vertex160064",0,0,0,0,0
"vertex160065",0,0,0,0,0
"vertex160066",0,0,0,0,0
"vertex160067",0,0,0,0,0
"vertex160068",0,0,0,0,0
"vertex160069",0,0,0,0,0
"vertex160070",0,0,0,0,0
"vertex160071",0,0,0,0,0
"vertex160072",0,0,0,0,0
"vertex160073",0,0,0,0,0
"vertex160074",0,0,0,0,0
"vertex160075",0,0,0,0,0
"vertex160076",0,0,0,0,0
"vertex160077",0,0,0,0,0
"vertex160078",0,0,0,0,0
"vertex160079",0,0,0,0,0
"vertex160080",0,0,0,0,0
"vertex160081",0,0,0,0,0
"vertex160082",0,0,0,0,0
"vertex160083",0,0,0,0,0
"vertex160084",0,0,0,0,0
"vertex160085",0,0,0,0,0
"vertex160086",0,0,0,0,0
"vertex160087",0,0,0,0,0
"vertex160088",0,0,0,0,0
"vertex160089",0,0,0,0,0
"vertex160090",0,0,0,0,0
"vertex160091",0,0,0,0,0
"vertex160092",0,0,0,0,0
"vertex160093",0,0,0,0,0
"vertex160094",0,0,0,0,0
